psi_in,x_in,y_in,eta_hat(1,1),eta_hat(2,1),eta_hat(3,1),eta_tilde(1,1),eta_tilde(2,1),eta_tilde(3,1),Tau_post(1,1),Tau_post(2,1),Tau_post(3,1),u_real  ,Absolute Time
-0.078618,2.168268,0.087124,2.153605,0.102505,-0.063402,0.014522,-0.016021,-0.015170,0.446529,-0.436045,-0.007087,0.008912,3573985922.699861
-0.079041,2.169792,0.093331,2.142968,0.104086,-0.064309,0.026663,-0.011360,-0.014692,0.876259,-0.400745,-0.006088,0.011182,3573985922.799861
-0.079396,2.171655,0.099192,2.134626,0.105081,-0.065015,0.036817,-0.006460,-0.014348,1.099592,-0.363617,-0.005153,0.016281,3573985922.899862
-0.079691,2.174214,0.104720,2.110698,0.105411,-0.065607,0.063214,-0.001229,-0.014058,1.912666,-0.311366,-0.004124,0.025340,3573985922.999861
-0.079928,2.177771,0.109898,2.118043,0.120908,-0.066224,0.059332,-0.011511,-0.013683,1.400643,-0.447791,-0.005050,0.035055,3573985923.099862
-0.080101,2.182234,0.114696,2.108120,0.120467,-0.066767,0.073618,-0.006234,-0.013319,1.583422,-0.397605,-0.004059,0.045130,3573985923.199862
-0.080214,2.187677,0.119123,2.102669,0.120978,-0.067152,0.084429,-0.002284,-0.013053,1.666030,-0.368367,-0.003394,0.053916,3573985923.299860
-0.080271,2.193906,0.123215,2.115790,0.125880,-0.067606,0.077459,-0.003058,-0.012662,0.939489,-0.395677,-0.003242,0.061991,3573985923.399861
-0.080268,2.200729,0.126945,2.128647,0.121633,-0.067960,0.071383,0.004954,-0.012311,0.327221,-0.327862,-0.002184,0.066642,3573985923.499862
-0.080210,2.207855,0.130356,2.130701,0.130489,-0.068299,0.076432,-0.000460,-0.011920,0.295698,-0.392217,-0.002455,0.069192,3573985923.599861
-0.080097,2.215171,0.133432,2.110921,0.129138,-0.068620,0.103507,0.004003,-0.011491,1.190746,-0.327146,-0.001374,0.071420,3573985923.699861
-0.079932,2.222900,0.136167,2.124253,0.136872,-0.068775,0.097850,-0.000965,-0.011175,0.546365,-0.401157,-0.001920,0.077129,3573985923.799861
-0.079721,2.231013,0.138589,2.136323,0.154575,-0.069044,0.093871,-0.016213,-0.010701,0.106570,-0.576868,-0.003424,0.079839,3573985923.899861
-0.079456,2.239222,0.140637,2.150318,0.174970,-0.069528,0.088085,-0.034519,-0.009958,-0.349718,-0.767629,-0.004873,0.080257,3573985923.999861
-0.079123,2.247222,0.142214,2.178916,0.180404,-0.070185,0.067532,-0.038324,-0.008975,-1.346003,-0.794955,-0.004476,0.076454,3573985924.099862
-0.078716,2.254477,0.143286,2.181982,0.193593,-0.070771,0.071810,-0.050392,-0.007989,-1.090421,-0.888156,-0.004776,0.068038,3573985924.199861
-0.078236,2.260869,0.143844,2.192804,0.184744,-0.071211,0.067464,-0.040933,-0.007077,-1.296175,-0.750886,-0.002766,0.060028,3573985924.299860
-0.077697,2.266428,0.143944,2.195082,0.182948,-0.071359,0.070823,-0.038996,-0.006394,-1.133394,-0.699192,-0.001859,0.052464,3573985924.399861
-0.077110,2.271256,0.143644,2.204959,0.193973,-0.071559,0.065855,-0.050280,-0.005611,-1.243614,-0.791422,-0.002403,0.044953,3573985924.499860
-0.076470,2.275278,0.142893,2.192886,0.205935,-0.071855,0.082016,-0.062944,-0.004682,-0.457288,-0.870964,-0.002731,0.038507,3573985924.599860
-0.075774,2.278801,0.141610,2.200546,0.221685,-0.072170,0.077921,-0.079920,-0.003676,-0.628852,-0.999831,-0.003475,0.034723,3573985924.699862
-0.075015,2.281915,0.139736,2.195333,0.222868,-0.072506,0.086289,-0.082917,-0.002589,-0.275608,-0.962386,-0.002530,0.030992,3573985924.799860
-0.074196,2.284728,0.137249,2.192534,0.215413,-0.072613,0.091921,-0.077889,-0.001667,-0.123831,-0.839349,-0.000818,0.029365,3573985924.899860
-0.073331,2.287343,0.134222,2.201342,0.214903,-0.072545,0.085752,-0.080357,-0.000875,-0.445229,-0.811412,-0.000227,0.027323,3573985924.999862
-0.072427,2.289648,0.130695,2.206987,0.231197,-0.072586,0.082445,-0.100124,0.000067,-0.550523,-0.958986,-0.001371,0.024446,3573985925.099861
-0.071476,2.291660,0.126601,2.201230,0.229720,-0.072602,0.090237,-0.102683,0.001029,-0.251024,-0.901799,-0.000382,0.022415,3573985925.199861
-0.070480,2.293490,0.121927,2.186833,0.240672,-0.072593,0.106477,-0.118251,0.002011,0.447076,-0.977990,-0.000823,0.021378,3573985925.299860
-0.069442,2.295349,0.116650,2.193430,0.242083,-0.072593,0.101728,-0.124877,0.003045,0.104860,-0.963237,-0.000278,0.022858,3573985925.399861
-0.068362,2.297224,0.110756,2.199442,0.230437,-0.072463,0.097602,-0.119065,0.003991,-0.169548,-0.805538,0.001757,0.022162,3573985925.499862
-0.067251,2.298935,0.104322,2.195070,0.216979,-0.072049,0.103699,-0.111992,0.004686,0.018434,-0.633421,0.003806,0.021002,3573985925.599862
-0.066127,2.300567,0.097454,2.193042,0.229287,-0.071601,0.107359,-0.131125,0.005361,0.117788,-0.759172,0.002433,0.021151,3573985925.699861
-0.064989,2.302311,0.090121,2.167272,0.237550,-0.071322,0.134850,-0.146671,0.006218,1.203408,-0.811283,0.002029,0.023569,3573985925.799861
-0.063832,2.304504,0.082244,2.162715,0.242595,-0.071024,0.141546,-0.159539,0.007076,1.246861,-0.844306,0.001841,0.029235,3573985925.899861
-0.062660,2.307264,0.073821,2.165655,0.245978,-0.070744,0.141306,-0.171289,0.007966,0.951324,-0.863774,0.001821,0.035244,3573985925.999861
-0.061477,2.310559,0.064855,2.156285,0.249552,-0.070371,0.153923,-0.183778,0.008775,1.250359,-0.881678,0.001733,0.040383,3573985926.099861
-0.060289,2.314377,0.055365,2.161712,0.239721,-0.070025,0.152263,-0.183384,0.009616,0.856700,-0.755266,0.003330,0.045772,3573985926.199862
-0.059103,2.318605,0.045383,2.157633,0.230220,-0.069505,0.160532,-0.183819,0.010283,0.929282,-0.635573,0.004743,0.049701,3573985926.299860
-0.057931,2.323246,0.034986,2.163354,0.231976,-0.068914,0.159407,-0.195933,0.010867,0.580486,-0.660402,0.004359,0.054350,3573985926.399862
-0.056779,2.328245,0.024201,2.163634,0.228516,-0.068378,0.164099,-0.203218,0.011484,0.521963,-0.614227,0.004907,0.057161,3573985926.499861
-0.055652,2.333477,0.013067,2.181819,0.195812,-0.067496,0.151132,-0.181620,0.011733,-0.358763,-0.278939,0.008667,0.058810,3573985926.599861
-0.054575,2.338641,0.001777,2.180317,0.205128,-0.066477,0.157816,-0.202218,0.011797,-0.155988,-0.407629,0.006557,0.057055,3573985926.699861
-0.053548,2.343674,-0.009634,2.175970,0.196624,-0.065608,0.167200,-0.205109,0.011959,0.062334,-0.324864,0.007235,0.056488,3573985926.799861
-0.052572,2.348691,-0.021170,2.182338,0.191380,-0.064682,0.165855,-0.211392,0.012014,-0.176768,-0.291039,0.007248,0.055812,3573985926.899860
