Dropout_signaINl,L2_continuous,PosXRight,PosYRight,R2_continuous,Select,K_phi,NoiseEnable,NoisePowHead,NoisePowPos,psi_in,r_in,ResetIntegra_Select,u_in,v_in,x_in,y_in,Dropout_signaOUT,u_hat,u_real  ,Absolute Time
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.159230,0.000000,1.344026,0.000000,0.000000,0.004338,0.159296,3571660775.873755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.159164,0.000000,1.345618,0.000000,0.000000,0.008699,0.159230,3571660775.883755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.159098,0.000000,1.347209,0.000000,0.000000,0.011545,0.159164,3571660775.893754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.159032,0.000000,1.348800,0.000000,0.000000,0.007078,0.159098,3571660775.903756
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.158966,0.000000,1.350390,0.000000,0.000000,0.010697,0.159032,3571660775.913754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.158901,0.000000,1.351979,0.000000,0.000000,0.009913,0.158966,3571660775.923755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.158835,0.000000,1.353568,0.000000,0.000000,0.009520,0.158901,3571660775.933755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.158769,0.000000,1.355156,0.000000,0.000000,0.009520,0.158835,3571660775.943754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.158703,0.000000,1.356743,0.000000,0.000000,0.007832,0.158769,3571660775.953757
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.158638,0.000000,1.358330,0.000000,0.000000,0.009305,0.158703,3571660775.963754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.158572,0.000000,1.359916,0.000000,0.000000,0.009305,0.158638,3571660775.973756
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.158507,0.000000,1.361501,0.000000,0.000000,0.009305,0.158572,3571660775.983754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.158441,0.000000,1.363086,0.000000,0.000000,0.008201,0.158507,3571660775.993755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.158376,0.000000,1.364670,0.000000,0.000000,0.006569,0.158441,3571660776.003755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.158310,0.000000,1.366253,0.000000,0.000000,0.007809,0.158376,3571660776.013754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.158245,0.000000,1.367836,0.000000,0.000000,0.009181,0.158310,3571660776.023755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.158179,0.000000,1.369418,0.000000,0.000000,0.009181,0.158245,3571660776.033755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.158114,0.000000,1.371000,0.000000,0.000000,0.007825,0.158179,3571660776.043754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.158049,0.000000,1.372581,0.000000,0.000000,0.008999,0.158114,3571660776.053758
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.157983,0.000000,1.374161,0.000000,0.000000,0.007621,0.158049,3571660776.063754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.157918,0.000000,1.375740,0.000000,0.000000,0.007628,0.157983,3571660776.073756
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.157853,0.000000,1.377319,0.000000,0.000000,0.010481,0.157918,3571660776.083755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.157787,0.000000,1.378897,0.000000,0.000000,0.010481,0.157853,3571660776.093754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.157722,0.000000,1.380475,0.000000,0.000000,0.009448,0.157787,3571660776.103756
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.157657,0.000000,1.382052,0.000000,0.000000,0.008274,0.157722,3571660776.113755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.157592,0.000000,1.383628,0.000000,0.000000,0.007282,0.157657,3571660776.123755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.157527,0.000000,1.385204,0.000000,0.000000,0.006747,0.157592,3571660776.133755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.157462,0.000000,1.386779,0.000000,0.000000,0.007725,0.157527,3571660776.143755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.157397,0.000000,1.388353,0.000000,0.000000,0.006299,0.157462,3571660776.153756
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.157332,0.000000,1.389926,0.000000,0.000000,0.007373,0.157397,3571660776.163755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.157267,0.000000,1.391499,0.000000,0.000000,0.006672,0.157332,3571660776.173757
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.157202,0.000000,1.393072,0.000000,0.000000,0.006010,0.157267,3571660776.183754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.157137,0.000000,1.394644,0.000000,0.000000,0.007282,0.157202,3571660776.193755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.157072,0.000000,1.396215,0.000000,0.000000,0.007234,0.157137,3571660776.203755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.157007,0.000000,1.397785,0.000000,0.000000,0.008099,0.157072,3571660776.213754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.156942,0.000000,1.399355,0.000000,0.000000,0.007760,0.157007,3571660776.223755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.156878,0.000000,1.400924,0.000000,0.000000,0.006217,0.156942,3571660776.233755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.156813,0.000000,1.402492,0.000000,0.000000,0.003967,0.156878,3571660776.243754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.156748,0.000000,1.404060,0.000000,0.000000,0.007129,0.156813,3571660776.253757
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.156684,0.000000,1.405627,0.000000,0.000000,0.008081,0.156748,3571660776.263754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.156619,0.000000,1.407194,0.000000,0.000000,0.008081,0.156684,3571660776.273755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.156554,0.000000,1.408760,0.000000,0.000000,0.006315,0.156619,3571660776.283753
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.156490,0.000000,1.410325,0.000000,0.000000,0.004402,0.156554,3571660776.293756
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.156425,0.000000,1.411889,0.000000,0.000000,0.006880,0.156490,3571660776.303755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.156361,0.000000,1.413453,0.000000,0.000000,0.006189,0.156425,3571660776.313755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.156296,0.000000,1.415017,0.000000,0.000000,0.006032,0.156361,3571660776.323756
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.156232,0.000000,1.416579,0.000000,0.000000,0.006032,0.156296,3571660776.333755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.156167,0.000000,1.418141,0.000000,0.000000,0.004249,0.156232,3571660776.343754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.156103,0.000000,1.419703,0.000000,0.000000,0.007081,0.156167,3571660776.353758
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.156039,0.000000,1.421263,0.000000,0.000000,0.006124,0.156103,3571660776.363753
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.155974,0.000000,1.422823,0.000000,0.000000,0.007494,0.156039,3571660776.373756
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.155910,0.000000,1.424383,0.000000,0.000000,0.006028,0.155974,3571660776.383754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.155846,0.000000,1.425942,0.000000,0.000000,0.003621,0.155910,3571660776.393754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.155781,0.000000,1.427500,0.000000,0.000000,0.006516,0.155846,3571660776.403755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.155717,0.000000,1.429057,0.000000,0.000000,0.008057,0.155781,3571660776.413755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.155653,0.000000,1.430614,0.000000,0.000000,0.006036,0.155717,3571660776.423755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.155589,0.000000,1.432170,0.000000,0.000000,0.003856,0.155653,3571660776.433754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.155525,0.000000,1.433726,0.000000,0.000000,0.006156,0.155589,3571660776.443756
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.155461,0.000000,1.435281,0.000000,0.000000,0.006156,0.155525,3571660776.453757
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.155397,0.000000,1.436835,0.000000,0.000000,0.003824,0.155461,3571660776.463754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.155333,0.000000,1.438389,0.000000,0.000000,0.004702,0.155397,3571660776.473757
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.155269,0.000000,1.439942,0.000000,0.000000,0.005562,0.155333,3571660776.483755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.155205,0.000000,1.441494,0.000000,0.000000,0.008073,0.155269,3571660776.493755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.155141,0.000000,1.443046,0.000000,0.000000,0.004484,0.155205,3571660776.503755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.155077,0.000000,1.444597,0.000000,0.000000,0.006505,0.155141,3571660776.513753
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.155013,0.000000,1.446147,0.000000,0.000000,0.004553,0.155077,3571660776.523755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.154949,0.000000,1.447697,0.000000,0.000000,0.006162,0.155013,3571660776.533754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.154885,0.000000,1.449246,0.000000,0.000000,0.006941,0.154949,3571660776.543754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.154822,0.000000,1.450795,0.000000,0.000000,0.005227,0.154885,3571660776.553758
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.154758,0.000000,1.452343,0.000000,0.000000,0.005919,0.154822,3571660776.563755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.154694,0.000000,1.453890,0.000000,0.000000,0.004023,0.154758,3571660776.573755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.154630,0.000000,1.455437,0.000000,0.000000,0.008138,0.154694,3571660776.583754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.154567,0.000000,1.456983,0.000000,0.000000,0.008584,0.154630,3571660776.593755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.154503,0.000000,1.458528,0.000000,0.000000,0.008584,0.154567,3571660776.603755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.154440,0.000000,1.460073,0.000000,0.000000,0.008584,0.154503,3571660776.613754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.154376,0.000000,1.461617,0.000000,0.000000,0.006950,0.154440,3571660776.623755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.154313,0.000000,1.463160,0.000000,0.000000,0.003745,0.154376,3571660776.633754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.154249,0.000000,1.464703,0.000000,0.000000,0.005595,0.154313,3571660776.643754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.154186,0.000000,1.466245,0.000000,0.000000,0.007328,0.154249,3571660776.653758
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.154122,0.000000,1.467787,0.000000,0.000000,0.005942,0.154186,3571660776.663754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.154059,0.000000,1.469328,0.000000,0.000000,0.006059,0.154122,3571660776.673756
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.153995,0.000000,1.470868,0.000000,0.000000,0.006318,0.154059,3571660776.683754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.153932,0.000000,1.472408,0.000000,0.000000,0.005691,0.153995,3571660776.693754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.153869,0.000000,1.473947,0.000000,0.000000,0.004016,0.153932,3571660776.703755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.153805,0.000000,1.475485,0.000000,0.000000,0.003865,0.153869,3571660776.713755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.153742,0.000000,1.477023,0.000000,0.000000,0.003865,0.153805,3571660776.723754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.153679,0.000000,1.478560,0.000000,0.000000,0.006276,0.153742,3571660776.733755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.153616,0.000000,1.480096,0.000000,0.000000,0.003704,0.153679,3571660776.743754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.153553,0.000000,1.481632,0.000000,0.000000,0.005129,0.153616,3571660776.753757
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.153490,0.000000,1.483167,0.000000,0.000000,0.005129,0.153553,3571660776.763754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.153426,0.000000,1.484702,0.000000,0.000000,0.006287,0.153490,3571660776.773756
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.153363,0.000000,1.486236,0.000000,0.000000,0.004307,0.153426,3571660776.783755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.153300,0.000000,1.487769,0.000000,0.000000,0.005670,0.153363,3571660776.793755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.153237,0.000000,1.489302,0.000000,0.000000,0.005610,0.153300,3571660776.803755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.153174,0.000000,1.490834,0.000000,0.000000,0.007833,0.153237,3571660776.813755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.153111,0.000000,1.492365,0.000000,0.000000,0.007833,0.153174,3571660776.823755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.153049,0.000000,1.493896,0.000000,0.000000,0.005294,0.153111,3571660776.833755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.152986,0.000000,1.495426,0.000000,0.000000,0.002796,0.153049,3571660776.843754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.152923,0.000000,1.496956,0.000000,0.000000,0.004948,0.152986,3571660776.853757
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.152860,0.000000,1.498485,0.000000,0.000000,0.006643,0.152923,3571660776.863754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.152797,0.000000,1.500013,0.000000,0.000000,0.002884,0.152860,3571660776.873755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.152734,0.000000,1.501541,0.000000,0.000000,0.002884,0.152797,3571660776.883755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.152672,0.000000,1.503068,0.000000,0.000000,0.001868,0.152734,3571660776.893754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.152609,0.000000,1.504594,0.000000,0.000000,0.005013,0.152672,3571660776.903755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.152546,0.000000,1.506120,0.000000,0.000000,0.003249,0.152609,3571660776.913755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.152484,0.000000,1.507645,0.000000,0.000000,0.004742,0.152546,3571660776.923755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.152421,0.000000,1.509170,0.000000,0.000000,0.004456,0.152484,3571660776.933754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.152359,0.000000,1.510693,0.000000,0.000000,0.006805,0.152421,3571660776.943755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.152296,0.000000,1.512217,0.000000,0.000000,0.002385,0.152359,3571660776.953757
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.152234,0.000000,1.513739,0.000000,0.000000,0.004190,0.152296,3571660776.963754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.152171,0.000000,1.515261,0.000000,0.000000,0.001390,0.152234,3571660776.973757
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.152109,0.000000,1.516783,0.000000,0.000000,0.001390,0.152171,3571660776.983754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.152046,0.000000,1.518304,0.000000,0.000000,0.001800,0.152109,3571660776.993754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.151984,0.000000,1.519824,0.000000,0.000000,0.004665,0.152046,3571660777.003755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.151921,0.000000,1.521343,0.000000,0.000000,0.003460,0.151984,3571660777.013755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.151859,0.000000,1.522862,0.000000,0.000000,0.004754,0.151921,3571660777.023755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.151797,0.000000,1.524380,0.000000,0.000000,0.001323,0.151859,3571660777.033755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.151735,0.000000,1.525898,0.000000,0.000000,0.004969,0.151797,3571660777.043754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.151672,0.000000,1.527415,0.000000,0.000000,0.004969,0.151735,3571660777.053757
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.151610,0.000000,1.528932,0.000000,0.000000,0.005203,0.151672,3571660777.063755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.151548,0.000000,1.530447,0.000000,0.000000,0.005823,0.151610,3571660777.073756
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.151486,0.000000,1.531962,0.000000,0.000000,0.001346,0.151548,3571660777.083754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.151424,0.000000,1.533477,0.000000,0.000000,0.001996,0.151486,3571660777.093755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.151362,0.000000,1.534991,0.000000,0.000000,0.003397,0.151424,3571660777.103755
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.151299,0.000000,1.536504,0.000000,0.000000,0.003919,0.151362,3571660777.113754
0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000100,1.000000,1.100000,1.100000,0.000000,0.000000,0.000000,0.151237,0.000000,1.538017,0.000000,0.000000,0.002150,0.151299,3571660777.123756
